image\result\Aaron_Sorkin\3\aligned_detect_3.581.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.519.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.484.jpg,3
image\result\Aaron_Sorkin\add\245.jpg,3
image\result\Abba_Eban\add\160.jpg,5
image\result\Aaron_Tippin\add\208.jpg,4
image\result\Aaron_Sorkin\add\254.jpg,3
image\result\Aaron_Guiel\add\239.jpg,2
image\result\Aaron_Tippin\add\166.jpg,4
image\result\Aaron_Eckhart\add\244.jpg,1
image\result\Aaron_Tippin\add\385.jpg,4
image\result\Aaron_Sorkin\add\16.jpg,3
image\result\Abba_Eban\add\117.jpg,5
image\result\Aaron_Sorkin\3\aligned_detect_3.585.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1880.jpg,2
image\result\Aaron_Guiel\add\29.jpg,2
image\result\Aaron_Tippin\add\82.jpg,4
image\result\Aaron_Guiel\add\338.jpg,2
image\result\Aaron_Eckhart\add\241.jpg,1
image\result\Aaron_Tippin\add\229.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.31.jpg,5
image\result\Aaron_Tippin\add\2.jpg,4
image\result\Aaron_Guiel\add\99.jpg,2
image\result\Aaron_Eckhart\0\aligned_detect_0.618.jpg,1
image\result\Aaron_Tippin\1\aligned_detect_1.1625.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.484.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.487.jpg,4
image\result\Aaron_Eckhart\0\aligned_detect_0.619.jpg,1
image\result\Aaron_Guiel\add\268.jpg,2
image\result\Aaron_Tippin\add\104.jpg,4
image\result\Aaron_Eckhart\add\302.jpg,1
image\result\Abba_Eban\0\aligned_detect_0.101.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.14.jpg,5
image\result\Aaron_Guiel\add\162.jpg,2
image\result\Aaron_Guiel\add\22.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.462.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.524.jpg,5
image\result\Aaron_Sorkin\add\124.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.10.jpg,5
image\result\Aaron_Guiel\add\332.jpg,2
image\result\Abba_Eban\5\aligned_detect_5.18.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.68.jpg,5
image\result\Abba_Eban\add\192.jpg,5
image\result\Aaron_Guiel\add\52.jpg,2
image\result\Aaron_Tippin\add\181.jpg,4
image\result\Aaron_Sorkin\add\83.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.74.jpg,5
image\result\Aaron_Tippin\add\288.jpg,4
image\result\Aaron_Tippin\add\184.jpg,4
image\result\Aaron_Eckhart\add\137.jpg,1
image\result\Aaron_Guiel\5\aligned_detect_5.1971.jpg,2
image\result\Aaron_Guiel\add\127.jpg,2
image\result\Aaron_Eckhart\1\aligned_detect_1.200.jpg,1
image\result\Aaron_Tippin\1\aligned_detect_1.1663.jpg,4
image\result\Aaron_Eckhart\add\90.jpg,1
image\result\Aaron_Guiel\add\371.jpg,2
image\result\Aaron_Eckhart\2\aligned_detect_2.1760.jpg,1
image\result\Aaron_Sorkin\add\107.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1979.jpg,2
image\result\Aaron_Sorkin\add\178.jpg,3
image\result\Abba_Eban\add\80.jpg,5
image\result\Aaron_Sorkin\add\37.jpg,3
image\result\Aaron_Sorkin\0\aligned_detect_0.106.jpg,3
image\result\Aaron_Guiel\add\202.jpg,2
image\result\Aaron_Tippin\0\aligned_detect_0.435.jpg,4
image\result\Aaron_Sorkin\3\aligned_detect_3.468.jpg,3
image\result\Aaron_Eckhart\1\aligned_detect_1.191.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.67.jpg,5
image\result\Aaron_Tippin\add\304.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.101.jpg,5
image\result\Aaron_Sorkin\add\19.jpg,3
image\result\Aaron_Tippin\0\aligned_detect_0.472.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.516.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1600.jpg,4
image\result\Aaron_Tippin\add\377.jpg,4
image\result\Aaron_Eckhart\add\213.jpg,1
image\result\Aaron_Tippin\add\214.jpg,4
image\result\Aaron_Sorkin\add\229.jpg,3
image\result\Aaron_Eckhart\0\aligned_detect_0.635.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.545.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.158.jpg,5
image\result\Aaron_Eckhart\add\99.jpg,1
image\result\Aaron_Guiel\5\aligned_detect_5.1867.jpg,2
image\result\Abba_Eban\add\307.jpg,5
image\result\Aaron_Guiel\add\37.jpg,2
image\result\Aaron_Sorkin\add\323.jpg,3
image\result\Aaron_Guiel\add\14.jpg,2
image\result\Aaron_Sorkin\add\70.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1899.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.506.jpg,3
image\result\Aaron_Eckhart\add\206.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.168.jpg,5
image\result\Aaron_Guiel\add\198.jpg,2
image\result\Aaron_Eckhart\add\199.jpg,1
image\result\Aaron_Sorkin\add\163.jpg,3
image\result\Aaron_Eckhart\add\240.jpg,1
image\result\Aaron_Sorkin\add\298.jpg,3
image\result\Aaron_Tippin\add\177.jpg,4
image\result\Aaron_Sorkin\add\41.jpg,3
image\result\Aaron_Guiel\add\244.jpg,2
image\result\Abba_Eban\add\250.jpg,5
image\result\Aaron_Guiel\add\220.jpg,2
image\result\Aaron_Guiel\add\186.jpg,2
image\result\Aaron_Guiel\add\170.jpg,2
image\result\Aaron_Eckhart\add\218.jpg,1
image\result\Abba_Eban\0\aligned_detect_0.105.jpg,5
image\result\Aaron_Tippin\1\aligned_detect_1.1597.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.476.jpg,4
image\result\Aaron_Guiel\add\280.jpg,2
image\result\Abba_Eban\5\aligned_detect_5.115.jpg,5
image\result\Aaron_Guiel\add\105.jpg,2
image\result\Aaron_Tippin\add\210.jpg,4
image\result\Aaron_Sorkin\3\aligned_detect_3.527.jpg,3
image\result\Aaron_Sorkin\add\36.jpg,3
image\result\Aaron_Eckhart\add\359.jpg,1
image\result\Aaron_Eckhart\add\113.jpg,1
image\result\Aaron_Sorkin\add\161.jpg,3
image\result\Aaron_Tippin\add\15.jpg,4
image\result\Aaron_Sorkin\3\aligned_detect_3.427.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.513.jpg,5
image\result\Aaron_Guiel\add\8.jpg,2
image\result\Aaron_Tippin\add\173.jpg,4
image\result\Abba_Eban\add\71.jpg,5
image\result\Abba_Eban\add\55.jpg,5
image\result\Aaron_Guiel\add\412.jpg,2
image\result\Aaron_Sorkin\add\137.jpg,3
image\result\Abba_Eban\add\155.jpg,5
image\result\Aaron_Eckhart\2\aligned_detect_2.1753.jpg,1
image\result\Aaron_Tippin\add\195.jpg,4
image\result\Aaron_Eckhart\add\351.jpg,1
image\result\Aaron_Sorkin\3\aligned_detect_3.510.jpg,3
image\result\Aaron_Tippin\add\232.jpg,4
image\result\Aaron_Guiel\5\aligned_detect_5.2007.jpg,2
image\result\Aaron_Sorkin\add\177.jpg,3
image\result\Abba_Eban\add\226.jpg,5
image\result\Aaron_Eckhart\add\239.jpg,1
image\result\Aaron_Tippin\add\295.jpg,4
image\result\Aaron_Eckhart\add\147.jpg,1
image\result\Abba_Eban\add\77.jpg,5
image\result\Aaron_Tippin\add\336.jpg,4
image\result\Abba_Eban\add\300.jpg,5
image\result\Aaron_Guiel\add\228.jpg,2
image\result\Aaron_Eckhart\add\293.jpg,1
image\result\Aaron_Tippin\add\314.jpg,4
image\result\Abba_Eban\add\120.jpg,5
image\result\Aaron_Sorkin\0\aligned_detect_0.61.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1961.jpg,2
image\result\Aaron_Tippin\add\242.jpg,4
image\result\Aaron_Guiel\add\216.jpg,2
image\result\Aaron_Sorkin\add\265.jpg,3
image\result\Abba_Eban\add\36.jpg,5
image\result\Aaron_Tippin\add\292.jpg,4
image\result\Aaron_Tippin\add\341.jpg,4
image\result\Aaron_Guiel\add\120.jpg,2
image\result\Aaron_Tippin\add\221.jpg,4
image\result\Aaron_Tippin\add\110.jpg,4
image\result\Aaron_Eckhart\add\399.jpg,1
image\result\Aaron_Guiel\5\aligned_detect_5.1992.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.521.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.4.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.154.jpg,5
image\result\Aaron_Tippin\add\198.jpg,4
image\result\Aaron_Guiel\5\aligned_detect_5.2000.jpg,2
image\result\Aaron_Eckhart\2\aligned_detect_2.1754.jpg,1
image\result\Aaron_Eckhart\0\aligned_detect_0.561.jpg,1
image\result\Aaron_Eckhart\add\160.jpg,1
image\result\Aaron_Guiel\add\458.jpg,2
image\result\Aaron_Sorkin\add\293.jpg,3
image\result\Aaron_Guiel\add\73.jpg,2
image\result\Aaron_Eckhart\add\23.jpg,1
image\result\Abba_Eban\0\aligned_detect_0.73.jpg,5
image\result\Abba_Eban\add\131.jpg,5
image\result\Aaron_Eckhart\1\aligned_detect_1.194.jpg,1
image\result\Aaron_Eckhart\add\151.jpg,1
image\result\Aaron_Eckhart\add\130.jpg,1
image\result\Aaron_Tippin\1\aligned_detect_1.1631.jpg,4
image\result\Aaron_Guiel\add\349.jpg,2
image\result\Aaron_Sorkin\add\201.jpg,3
image\result\Aaron_Sorkin\0\aligned_detect_0.63.jpg,3
image\result\Aaron_Guiel\add\390.jpg,2
image\result\Aaron_Eckhart\0\aligned_detect_0.555.jpg,1
image\result\Aaron_Sorkin\add\165.jpg,3
image\result\Aaron_Tippin\add\258.jpg,4
image\result\Aaron_Eckhart\add\67.jpg,1
image\result\Abba_Eban\add\22.jpg,5
image\result\Aaron_Tippin\add\396.jpg,4
image\result\Aaron_Eckhart\add\31.jpg,1
image\result\Aaron_Tippin\add\320.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.183.jpg,5
image\result\Aaron_Eckhart\2\aligned_detect_2.1731.jpg,1
image\result\Abba_Eban\0\aligned_detect_0.77.jpg,5
image\result\Aaron_Tippin\0\aligned_detect_0.419.jpg,4
image\result\Aaron_Guiel\5\aligned_detect_5.1960.jpg,2
image\result\Aaron_Guiel\add\204.jpg,2
image\result\Aaron_Guiel\add\15.jpg,2
image\result\Aaron_Sorkin\add\318.jpg,3
image\result\Aaron_Eckhart\add\68.jpg,1
image\result\Aaron_Sorkin\3\aligned_detect_3.459.jpg,3
image\result\Abba_Eban\add\70.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.544.jpg,5
image\result\Aaron_Guiel\add\136.jpg,2
image\result\Aaron_Eckhart\add\105.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.110.jpg,5
image\result\Aaron_Eckhart\add\217.jpg,1
image\result\Aaron_Eckhart\add\407.jpg,1
image\result\Aaron_Guiel\add\211.jpg,2
image\result\Aaron_Sorkin\add\212.jpg,3
image\result\Aaron_Tippin\add\285.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.175.jpg,5
image\result\Aaron_Sorkin\add\342.jpg,3
image\result\Aaron_Guiel\add\118.jpg,2
image\result\Aaron_Sorkin\add\38.jpg,3
image\result\Aaron_Guiel\add\234.jpg,2
image\result\Aaron_Tippin\add\366.jpg,4
image\result\Aaron_Sorkin\3\aligned_detect_3.441.jpg,3
image\result\Aaron_Guiel\add\59.jpg,2
image\result\Abba_Eban\add\279.jpg,5
image\result\Aaron_Guiel\add\5.jpg,2
image\result\Aaron_Guiel\5\aligned_detect_5.1876.jpg,2
image\result\Aaron_Eckhart\add\405.jpg,1
image\result\Aaron_Sorkin\add\309.jpg,3
image\result\Abba_Eban\add\151.jpg,5
image\result\Aaron_Tippin\0\aligned_detect_0.477.jpg,4
image\result\Aaron_Guiel\add\40.jpg,2
image\result\Aaron_Guiel\add\430.jpg,2
image\result\Abba_Eban\add\51.jpg,5
image\result\Aaron_Tippin\add\386.jpg,4
image\result\Aaron_Guiel\add\154.jpg,2
image\result\Aaron_Guiel\add\278.jpg,2
image\result\Aaron_Eckhart\0\aligned_detect_0.627.jpg,1
image\result\Abba_Eban\add\260.jpg,5
image\result\Aaron_Eckhart\1\aligned_detect_1.218.jpg,1
image\result\Aaron_Sorkin\add\162.jpg,3
image\result\Aaron_Eckhart\1\aligned_detect_1.231.jpg,1
image\result\Aaron_Tippin\add\289.jpg,4
image\result\Aaron_Eckhart\add\404.jpg,1
image\result\Aaron_Guiel\add\421.jpg,2
image\result\Aaron_Tippin\0\aligned_detect_0.451.jpg,4
image\result\Aaron_Tippin\add\95.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.508.jpg,4
image\result\Aaron_Guiel\add\224.jpg,2
image\result\Aaron_Guiel\add\329.jpg,2
image\result\Aaron_Tippin\1\aligned_detect_1.1623.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.429.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1618.jpg,4
image\result\Aaron_Tippin\add\283.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1670.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.522.jpg,4
image\result\Abba_Eban\add\105.jpg,5
image\result\Aaron_Eckhart\add\398.jpg,1
image\result\Aaron_Tippin\add\389.jpg,4
image\result\Aaron_Tippin\add\355.jpg,4
image\result\Aaron_Tippin\add\206.jpg,4
image\result\Aaron_Eckhart\add\368.jpg,1
image\result\Abba_Eban\0\aligned_detect_0.80.jpg,5
image\result\Aaron_Sorkin\add\167.jpg,3
image\result\Aaron_Eckhart\add\192.jpg,1
image\result\Aaron_Guiel\add\249.jpg,2
image\result\Aaron_Tippin\add\373.jpg,4
image\result\Aaron_Eckhart\add\392.jpg,1
image\result\Aaron_Guiel\add\101.jpg,2
image\result\Aaron_Eckhart\0\aligned_detect_0.597.jpg,1
image\result\Abba_Eban\add\292.jpg,5
image\result\Aaron_Guiel\add\212.jpg,2
image\result\Aaron_Guiel\5\aligned_detect_5.1872.jpg,2
image\result\Aaron_Sorkin\0\aligned_detect_0.121.jpg,3
image\result\Aaron_Eckhart\add\227.jpg,1
image\result\Aaron_Eckhart\1\aligned_detect_1.230.jpg,1
image\result\Aaron_Eckhart\add\154.jpg,1
image\result\Aaron_Sorkin\add\53.jpg,3
image\result\Aaron_Guiel\add\171.jpg,2
image\result\Aaron_Sorkin\add\187.jpg,3
image\result\Abba_Eban\add\200.jpg,5
image\result\Aaron_Guiel\add\88.jpg,2
image\result\Aaron_Sorkin\add\225.jpg,3
image\result\Aaron_Tippin\0\aligned_detect_0.486.jpg,4
image\result\Aaron_Tippin\add\390.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1671.jpg,4
image\result\Aaron_Eckhart\1\aligned_detect_1.186.jpg,1
image\result\Aaron_Eckhart\add\264.jpg,1
image\result\Aaron_Sorkin\3\aligned_detect_3.555.jpg,3
image\result\Aaron_Sorkin\add\208.jpg,3
image\result\Aaron_Eckhart\2\aligned_detect_2.1765.jpg,1
image\result\Aaron_Sorkin\3\aligned_detect_3.537.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.595.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.458.jpg,3
image\result\Abba_Eban\add\283.jpg,5
image\result\Aaron_Eckhart\0\aligned_detect_0.594.jpg,1
image\result\Aaron_Guiel\add\230.jpg,2
image\result\Aaron_Tippin\add\202.jpg,4
image\result\Aaron_Sorkin\add\59.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.598.jpg,3
image\result\Aaron_Sorkin\add\321.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.24.jpg,5
image\result\Aaron_Guiel\add\326.jpg,2
image\result\Aaron_Tippin\0\aligned_detect_0.418.jpg,4
image\result\Abba_Eban\add\91.jpg,5
image\result\Aaron_Sorkin\add\241.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1868.jpg,2
image\result\Abba_Eban\add\31.jpg,5
image\result\Aaron_Tippin\add\326.jpg,4
image\result\Aaron_Sorkin\3\aligned_detect_3.583.jpg,3
image\result\Aaron_Sorkin\add\263.jpg,3
image\result\Aaron_Sorkin\0\aligned_detect_0.126.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.29.jpg,5
image\result\Aaron_Tippin\add\334.jpg,4
image\result\Aaron_Guiel\add\289.jpg,2
image\result\Aaron_Sorkin\add\217.jpg,3
image\result\Abba_Eban\add\85.jpg,5
image\result\Abba_Eban\add\158.jpg,5
image\result\Aaron_Guiel\add\114.jpg,2
image\result\Aaron_Guiel\add\404.jpg,2
image\result\Aaron_Tippin\1\aligned_detect_1.1667.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.500.jpg,5
image\result\Aaron_Sorkin\add\147.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1841.jpg,2
image\result\Aaron_Eckhart\2\aligned_detect_2.1723.jpg,1
image\result\Aaron_Sorkin\3\aligned_detect_3.564.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.87.jpg,5
image\result\Aaron_Guiel\add\165.jpg,2
image\result\Aaron_Sorkin\add\30.jpg,3
image\result\Aaron_Sorkin\add\121.jpg,3
image\result\Abba_Eban\add\270.jpg,5
image\result\Abba_Eban\add\21.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.97.jpg,5
image\result\Aaron_Guiel\add\92.jpg,2
image\result\Aaron_Sorkin\add\307.jpg,3
image\result\Aaron_Sorkin\0\aligned_detect_0.88.jpg,3
image\result\Aaron_Guiel\add\359.jpg,2
image\result\Abba_Eban\5\aligned_detect_5.503.jpg,5
image\result\Aaron_Tippin\1\aligned_detect_1.1595.jpg,4
image\result\Aaron_Tippin\add\374.jpg,4
image\result\Aaron_Eckhart\add\314.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.30.jpg,5
image\result\Abba_Eban\add\106.jpg,5
image\result\Aaron_Tippin\add\282.jpg,4
image\result\Abba_Eban\add\285.jpg,5
image\result\Aaron_Eckhart\add\232.jpg,1
image\result\Abba_Eban\add\243.jpg,5
image\result\Aaron_Eckhart\0\aligned_detect_0.557.jpg,1
image\result\Aaron_Tippin\add\78.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.498.jpg,5
image\result\Aaron_Guiel\5\aligned_detect_5.2002.jpg,2
image\result\Aaron_Sorkin\0\aligned_detect_0.76.jpg,3
image\result\Aaron_Sorkin\add\56.jpg,3
image\result\Aaron_Sorkin\add\122.jpg,3
image\result\Aaron_Eckhart\add\72.jpg,1
image\result\Aaron_Guiel\add\454.jpg,2
image\result\Abba_Eban\add\214.jpg,5
image\result\Aaron_Eckhart\add\340.jpg,1
image\result\Aaron_Eckhart\add\402.jpg,1
image\result\Aaron_Sorkin\3\aligned_detect_3.571.jpg,3
image\result\Aaron_Tippin\add\126.jpg,4
image\result\Aaron_Eckhart\2\aligned_detect_2.1727.jpg,1
image\result\Aaron_Sorkin\0\aligned_detect_0.111.jpg,3
image\result\Aaron_Tippin\add\227.jpg,4
image\result\Aaron_Tippin\add\43.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.171.jpg,5
image\result\Aaron_Sorkin\0\aligned_detect_0.93.jpg,3
image\result\Aaron_Guiel\add\425.jpg,2
image\result\Aaron_Eckhart\add\172.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.88.jpg,5
image\result\Aaron_Guiel\add\149.jpg,2
image\result\Aaron_Sorkin\add\197.jpg,3
image\result\Aaron_Guiel\add\299.jpg,2
image\result\Aaron_Guiel\5\aligned_detect_5.1965.jpg,2
image\result\Aaron_Guiel\add\16.jpg,2
image\result\Aaron_Tippin\add\49.jpg,4
image\result\Aaron_Sorkin\add\73.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.572.jpg,3
image\result\Aaron_Tippin\add\357.jpg,4
image\result\Aaron_Guiel\5\aligned_detect_5.1905.jpg,2
image\result\Aaron_Sorkin\add\145.jpg,3
image\result\Aaron_Guiel\add\80.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.558.jpg,3
image\result\Aaron_Guiel\add\377.jpg,2
image\result\Aaron_Sorkin\add\175.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.47.jpg,5
image\result\Aaron_Sorkin\0\aligned_detect_0.105.jpg,3
image\result\Abba_Eban\add\261.jpg,5
image\result\Aaron_Tippin\add\286.jpg,4
image\result\Aaron_Guiel\add\282.jpg,2
image\result\Aaron_Eckhart\add\36.jpg,1
image\result\Aaron_Eckhart\add\291.jpg,1
image\result\Aaron_Guiel\add\319.jpg,2
image\result\Aaron_Tippin\add\11.jpg,4
image\result\Aaron_Sorkin\add\260.jpg,3
image\result\Aaron_Guiel\add\51.jpg,2
image\result\Aaron_Tippin\add\225.jpg,4
image\result\Aaron_Guiel\add\26.jpg,2
image\result\Aaron_Eckhart\2\aligned_detect_2.1773.jpg,1
image\result\Aaron_Eckhart\0\aligned_detect_0.577.jpg,1
image\result\Aaron_Eckhart\add\330.jpg,1
image\result\Abba_Eban\0\aligned_detect_0.88.jpg,5
image\result\Abba_Eban\add\186.jpg,5
image\result\Aaron_Tippin\0\aligned_detect_0.452.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1657.jpg,4
image\result\Aaron_Sorkin\add\151.jpg,3
image\result\Aaron_Tippin\add\276.jpg,4
image\result\Aaron_Eckhart\add\6.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.541.jpg,5
image\result\Aaron_Tippin\add\290.jpg,4
image\result\Abba_Eban\add\60.jpg,5
image\result\Aaron_Tippin\0\aligned_detect_0.447.jpg,4
image\result\Aaron_Eckhart\0\aligned_detect_0.596.jpg,1
image\result\Aaron_Guiel\add\78.jpg,2
image\result\Aaron_Eckhart\add\335.jpg,1
image\result\Abba_Eban\add\6.jpg,5
image\result\Aaron_Guiel\add\394.jpg,2
image\result\Aaron_Tippin\1\aligned_detect_1.1641.jpg,4
image\result\Aaron_Guiel\add\12.jpg,2
image\result\Aaron_Guiel\5\aligned_detect_5.1857.jpg,2
image\result\Aaron_Eckhart\1\aligned_detect_1.221.jpg,1
image\result\Abba_Eban\add\72.jpg,5
image\result\Aaron_Sorkin\3\aligned_detect_3.480.jpg,3
image\result\Aaron_Sorkin\add\23.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.474.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.486.jpg,5
image\result\Aaron_Sorkin\add\312.jpg,3
image\result\Aaron_Tippin\add\22.jpg,4
image\result\Abba_Eban\add\210.jpg,5
image\result\Aaron_Eckhart\0\aligned_detect_0.607.jpg,1
image\result\Aaron_Eckhart\2\aligned_detect_2.1734.jpg,1
image\result\Aaron_Guiel\add\21.jpg,2
image\result\Aaron_Guiel\add\396.jpg,2
image\result\Abba_Eban\0\aligned_detect_0.99.jpg,5
image\result\Aaron_Guiel\add\47.jpg,2
image\result\Aaron_Tippin\add\328.jpg,4
image\result\Abba_Eban\add\138.jpg,5
image\result\Aaron_Eckhart\add\310.jpg,1
image\result\Aaron_Tippin\0\aligned_detect_0.437.jpg,4
image\result\Aaron_Eckhart\0\aligned_detect_0.612.jpg,1
image\result\Abba_Eban\add\102.jpg,5
image\result\Aaron_Tippin\add\170.jpg,4
image\result\Aaron_Eckhart\2\aligned_detect_2.1735.jpg,1
image\result\Aaron_Eckhart\add\328.jpg,1
image\result\Aaron_Sorkin\add\99.jpg,3
image\result\Aaron_Eckhart\add\44.jpg,1
image\result\Abba_Eban\add\259.jpg,5
image\result\Aaron_Guiel\add\347.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.449.jpg,3
image\result\Aaron_Eckhart\add\25.jpg,1
image\result\Aaron_Sorkin\add\192.jpg,3
image\result\Aaron_Guiel\add\18.jpg,2
image\result\Aaron_Eckhart\1\aligned_detect_1.202.jpg,1
image\result\Aaron_Eckhart\2\aligned_detect_2.1772.jpg,1
image\result\Aaron_Eckhart\add\80.jpg,1
image\result\Aaron_Sorkin\add\196.jpg,3
image\result\Aaron_Sorkin\add\76.jpg,3
image\result\Abba_Eban\0\aligned_detect_0.119.jpg,5
image\result\Aaron_Eckhart\add\150.jpg,1
image\result\Aaron_Eckhart\add\378.jpg,1
image\result\Aaron_Sorkin\add\108.jpg,3
image\result\Aaron_Eckhart\add\53.jpg,1
image\result\Abba_Eban\add\12.jpg,5
image\result\Aaron_Guiel\add\363.jpg,2
image\result\Aaron_Tippin\add\58.jpg,4
image\result\Aaron_Guiel\5\aligned_detect_5.1896.jpg,2
image\result\Aaron_Sorkin\add\198.jpg,3
image\result\Aaron_Sorkin\add\285.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.89.jpg,5
image\result\Aaron_Sorkin\add\155.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.36.jpg,5
image\result\Aaron_Guiel\add\406.jpg,2
image\result\Aaron_Eckhart\1\aligned_detect_1.211.jpg,1
image\result\Aaron_Guiel\add\98.jpg,2
image\result\Abba_Eban\add\49.jpg,5
image\result\Aaron_Guiel\add\250.jpg,2
image\result\Aaron_Eckhart\add\381.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.196.jpg,5
image\result\Aaron_Tippin\add\378.jpg,4
image\result\Aaron_Guiel\add\334.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.589.jpg,3
image\result\Abba_Eban\add\114.jpg,5
image\result\Aaron_Eckhart\add\177.jpg,1
image\result\Aaron_Guiel\add\356.jpg,2
image\result\Aaron_Tippin\add\384.jpg,4
image\result\Aaron_Eckhart\add\333.jpg,1
image\result\Aaron_Eckhart\add\41.jpg,1
image\result\Aaron_Tippin\0\aligned_detect_0.481.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.485.jpg,5
image\result\Aaron_Eckhart\2\aligned_detect_2.1766.jpg,1
image\result\Aaron_Eckhart\add\233.jpg,1
image\result\Aaron_Sorkin\0\aligned_detect_0.69.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.193.jpg,5
image\result\Aaron_Sorkin\add\304.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1964.jpg,2
image\result\Aaron_Tippin\add\50.jpg,4
image\result\Aaron_Eckhart\add\79.jpg,1
image\result\Aaron_Tippin\0\aligned_detect_0.421.jpg,4
image\result\Aaron_Guiel\add\281.jpg,2
image\result\Aaron_Eckhart\1\aligned_detect_1.204.jpg,1
image\result\Aaron_Guiel\add\137.jpg,2
image\result\Aaron_Tippin\add\364.jpg,4
image\result\Aaron_Sorkin\add\39.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.539.jpg,5
image\result\Aaron_Tippin\1\aligned_detect_1.1627.jpg,4
image\result\Aaron_Guiel\add\259.jpg,2
image\result\Abba_Eban\add\17.jpg,5
image\result\Aaron_Tippin\1\aligned_detect_1.1596.jpg,4
image\result\Aaron_Tippin\add\342.jpg,4
image\result\Aaron_Eckhart\add\365.jpg,1
image\result\Aaron_Sorkin\add\214.jpg,3
image\result\Aaron_Tippin\add\356.jpg,4
image\result\Aaron_Eckhart\0\aligned_detect_0.583.jpg,1
image\result\Aaron_Sorkin\add\211.jpg,3
image\result\Aaron_Eckhart\add\334.jpg,1
image\result\Aaron_Tippin\1\aligned_detect_1.1634.jpg,4
image\result\Aaron_Sorkin\add\184.jpg,3
image\result\Aaron_Guiel\add\333.jpg,2
image\result\Abba_Eban\add\74.jpg,5
image\result\Abba_Eban\0\aligned_detect_0.97.jpg,5
image\result\Aaron_Eckhart\add\409.jpg,1
image\result\Abba_Eban\add\288.jpg,5
